[[0.005, 0.0], [0, 0], [0, 0], [0, 0]]
[[0.391910525099324, 0.14593481209077652], [-0.1227649182753754, -0.3619108173995977], [0.25304254698041534, 0.07246581471320244], [-0.06225376283892025, -0.1930315109039822]]
[[0.391910525099324, 0.14593481209077652], [-0.12715109368399852, -0.3651012633125997], [0.25304254698041534, 0.07246581471320244], [-0.06225376283892025, -0.1930315109039822]]
[[0.391910525099324, 0.14593481209077652], [-0.12715109368399852, -0.3651012633125997], [0.25304254698041534, 0.07246581471320244], [-0.06225376283892025, -0.1920663533494623]]
[[0.391910525099324, 0.14593481209077652], [-0.13151533821557854, -0.36827575699603665], [0.25304254698041534, 0.07246581471320244], [-0.06225376283892025, -0.1920663533494623]]
[[0.391910525099324, 0.14593481209077652], [-0.13085776152450065, -0.36643437821105646], [0.25304254698041534, 0.07246581471320244], [-0.06225376283892025, -0.1920663533494623]]
[[0.3899509724738274, 0.14520513803032264], [-0.13085776152450065, -0.36643437821105646], [0.25304254698041534, 0.07246581471320244], [-0.06225376283892025, -0.1920663533494623]]
[[0.3880012176114582, 0.14447911234017102], [-0.13085776152450065, -0.36643437821105646], [0.25304254698041534, 0.07246581471320244], [-0.06225376283892025, -0.1920663533494623]]
[[0.3880012176114582, 0.14447911234017102], [-0.13085776152450065, -0.36643437821105646], [0.25177733424551324, 0.07246581471320244], [-0.06225376283892025, -0.1920663533494623]]
[[0.3880012176114582, 0.14447911234017102], [-0.13085776152450065, -0.36643437821105646], [0.25177733424551324, 0.07246581471320244], [-0.06225376283892025, -0.19610602158271498]]
[[0.3880012176114582, 0.14447911234017102], [-0.13020347271687815, -0.3646022063200012], [0.25177733424551324, 0.07246581471320244], [-0.06225376283892025, -0.19610602158271498]]
[[0.3880012176114582, 0.14447911234017102], [-0.13020347271687815, -0.3646022063200012], [0.25177733424551324, 0.07210348563963644], [-0.06225376283892025, -0.19610602158271498]]
[[0.39106121152340095, 0.14875671677847016], [-0.13020347271687815, -0.3646022063200012], [0.25177733424551324, 0.07210348563963644], [-0.06225376283892025, -0.19610602158271498]]
[[0.38910590546578394, 0.1480129331945778], [-0.13020347271687815, -0.3646022063200012], [0.25177733424551324, 0.07210348563963644], [-0.06225376283892025, -0.19610602158271498]]
[[0.38910590546578394, 0.1480129331945778], [-0.13455245535329377, -0.3677791952884012], [0.25177733424551324, 0.07210348563963644], [-0.06225376283892025, -0.19610602158271498]]
[[0.38716037593845504, 0.1472728685286049], [-0.13455245535329377, -0.3677791952884012], [0.25177733424551324, 0.07210348563963644], [-0.06225376283892025, -0.19610602158271498]]
[[0.39022457405876276, 0.1465365041859619], [-0.13455245535329377, -0.3677791952884012], [0.25177733424551324, 0.07210348563963644], [-0.06225376283892025, -0.19610602158271498]]
[[0.39022457405876276, 0.1465365041859619], [-0.13455245535329377, -0.3677791952884012], [0.25177733424551324, 0.07174296821143826], [-0.06225376283892025, -0.19610602158271498]]
[[0.39022457405876276, 0.1465365041859619], [-0.1338796930765273, -0.3659402993119592], [0.25177733424551324, 0.07174296821143826], [-0.06225376283892025, -0.19610602158271498]]
[[0.39022457405876276, 0.1465365041859619], [-0.1338796930765273, -0.3659402993119592], [0.25551844757428566, 0.07174296821143826], [-0.06225376283892025, -0.19610602158271498]]
[[0.39327345118846896, 0.1508038216650321], [-0.1338796930765273, -0.3659402993119592], [0.25551844757428566, 0.07174296821143826], [-0.06225376283892025, -0.19610602158271498]]
[[0.39327345118846896, 0.1508038216650321], [-0.1338796930765273, -0.3659402993119592], [0.25551844757428566, 0.07174296821143826], [-0.06225376283892025, -0.1951254914748014]]
[[0.39327345118846896, 0.1508038216650321], [-0.1338796930765273, -0.3659402993119592], [0.2542408553364142, 0.07174296821143826], [-0.06225376283892025, -0.1951254914748014]]
[[0.3963070839325266, 0.15504980255670692], [-0.1338796930765273, -0.3659402993119592], [0.2542408553364142, 0.07174296821143826], [-0.06225376283892025, -0.1951254914748014]]
[[0.399325548512864, 0.1592745535439234], [-0.1338796930765273, -0.3659402993119592], [0.2542408553364142, 0.07174296821143826], [-0.06225376283892025, -0.1951254914748014]]
[[0.399325548512864, 0.1592745535439234], [-0.1338796930765273, -0.3659402993119592], [0.2542408553364142, 0.07138425337038107], [-0.06225376283892025, -0.1951254914748014]]
[[0.399325548512864, 0.1592745535439234], [-0.1338796930765273, -0.3659402993119592], [0.2542408553364142, 0.07138425337038107], [-0.061942494024725646, -0.1951254914748014]]
[[0.399325548512864, 0.1592745535439234], [-0.1338796930765273, -0.3659402993119592], [0.2542408553364142, 0.07102733210352916], [-0.061942494024725646, -0.1951254914748014]]
[[0.399325548512864, 0.1592745535439234], [-0.1338796930765273, -0.3659402993119592], [0.2542408553364142, 0.07067219544301151], [-0.061942494024725646, -0.1951254914748014]]
[[0.399325548512864, 0.1592745535439234], [-0.1338796930765273, -0.3659402993119592], [0.2542408553364142, 0.07067219544301151], [-0.061942494024725646, -0.1991498640174274]]
[[0.4023289207702997, 0.15847818077620376], [-0.1338796930765273, -0.3659402993119592], [0.2542408553364142, 0.07067219544301151], [-0.061942494024725646, -0.1991498640174274]]
[[0.4023289207702997, 0.15847818077620376], [-0.1338796930765273, -0.3659402993119592], [0.2542408553364142, 0.07031883446579645], [-0.061942494024725646, -0.1991498640174274]]
[[0.4023289207702997, 0.15847818077620376], [-0.13321029461114467, -0.3691105978153994], [0.2542408553364142, 0.07031883446579645], [-0.061942494024725646, -0.1991498640174274]]
[[0.4023289207702997, 0.15847818077620376], [-0.13254424313808894, -0.3722650448263224], [0.2542408553364142, 0.07031883446579645], [-0.061942494024725646, -0.1991498640174274]]
[[0.4053172761664482, 0.16268578987232274], [-0.13254424313808894, -0.3722650448263224], [0.2542408553364142, 0.07031883446579645], [-0.061942494024725646, -0.1991498640174274]]
[[0.4053172761664482, 0.16268578987232274], [-0.13254424313808894, -0.3722650448263224], [0.2542408553364142, 0.07031883446579645], [-0.061632781554602015, -0.1991498640174274]]
[[0.4053172761664482, 0.16268578987232274], [-0.13254424313808894, -0.3722650448263224], [0.25796965105973213, 0.07031883446579645], [-0.061632781554602015, -0.1991498640174274]]
[[0.40829068978561595, 0.16187236092296112], [-0.13254424313808894, -0.3722650448263224], [0.25796965105973213, 0.07031883446579645], [-0.061632781554602015, -0.1991498640174274]]
[[0.40829068978561595, 0.16187236092296112], [-0.1318815219223985, -0.37540371960219077], [0.25796965105973213, 0.07031883446579645], [-0.061632781554602015, -0.1991498640174274]]
[[0.40829068978561595, 0.16187236092296112], [-0.1362221143127865, -0.3785267010041798], [0.25796965105973213, 0.07031883446579645], [-0.061632781554602015, -0.1991498640174274]]
[[0.41124923633668786, 0.16606299911834632], [-0.1362221143127865, -0.3785267010041798], [0.25796965105973213, 0.07031883446579645], [-0.061632781554602015, -0.1991498640174274]]
[[0.41124923633668786, 0.16606299911834632], [-0.1362221143127865, -0.3785267010041798], [0.25796965105973213, 0.06996724029346747], [-0.061632781554602015, -0.1991498640174274]]
[[0.41124923633668786, 0.16606299911834632], [-0.14054100374122255, -0.3766340674991589], [0.25796965105973213, 0.06996724029346747], [-0.061632781554602015, -0.1991498640174274]]
[[0.41124923633668786, 0.16606299911834632], [-0.14054100374122255, -0.3766340674991589], [0.2566798028044335, 0.06996724029346747], [-0.061632781554602015, -0.1991498640174274]]
[[0.41124923633668786, 0.16606299911834632], [-0.14054100374122255, -0.3766340674991589], [0.2566798028044335, 0.06996724029346747], [-0.061324617646829005, -0.1991498640174274]]
[[0.40919299015500443, 0.1652326841227546], [-0.14054100374122255, -0.3766340674991589], [0.2566798028044335, 0.06996724029346747], [-0.061324617646829005, -0.1991498640174274]]
[[0.40919299015500443, 0.1652326841227546], [-0.14054100374122255, -0.3766340674991589], [0.2566798028044335, 0.06996724029346747], [-0.06101799455859486, -0.1991498640174274]]
[[0.40919299015500443, 0.1652326841227546], [-0.13983829872251644, -0.3747508971616631], [0.2566798028044335, 0.06996724029346747], [-0.06101799455859486, -0.1991498640174274]]
[[0.40919299015500443, 0.1652326841227546], [-0.14413910722890386, -0.37787714267585476], [0.2566798028044335, 0.06996724029346747], [-0.06101799455859486, -0.1991498640174274]]
[[0.40919299015500443, 0.1652326841227546], [-0.14413910722890386, -0.37787714267585476], [0.2566798028044335, 0.06961740409200014], [-0.06101799455859486, -0.1991498640174274]]
[[0.4121470252042294, 0.16440652070214082], [-0.14413910722890386, -0.37787714267585476], [0.2566798028044335, 0.06961740409200014], [-0.06101799455859486, -0.1991498640174274]]
[[0.41508629007820824, 0.1635844880986301], [-0.14413910722890386, -0.37787714267585476], [0.2566798028044335, 0.06961740409200014], [-0.06101799455859486, -0.1991498640174274]]
[[0.41508629007820824, 0.1635844880986301], [-0.14413910722890386, -0.37787714267585476], [0.2566798028044335, 0.06961740409200014], [-0.06101799455859486, -0.20315411469734027]]
[[0.41508629007820824, 0.1635844880986301], [-0.14341841169275935, -0.3759877569624755], [0.2566798028044335, 0.06961740409200014], [-0.06101799455859486, -0.20315411469734027]]
[[0.41508629007820824, 0.1635844880986301], [-0.14341841169275935, -0.3759877569624755], [0.2553964037904113, 0.06961740409200014], [-0.06101799455859486, -0.20315411469734027]]
[[0.41508629007820824, 0.1635844880986301], [-0.14341841169275935, -0.3759877569624755], [0.25911942177145925, 0.06961740409200014], [-0.06101799455859486, -0.20315411469734027]]
[[0.41801085862781723, 0.16776656565813694], [-0.14341841169275935, -0.3759877569624755], [0.25911942177145925, 0.06961740409200014], [-0.06101799455859486, -0.20315411469734027]]
[[0.41801085862781723, 0.16776656565813694], [-0.14341841169275935, -0.3759877569624755], [0.25911942177145925, 0.06926931707154013], [-0.06101799455859486, -0.20315411469734027]]
[[0.41801085862781723, 0.16776656565813694], [-0.14341841169275935, -0.3759877569624755], [0.25911942177145925, 0.06892297048618243], [-0.06101799455859486, -0.20315411469734027]]
[[0.42092080433467816, 0.16692773282984624], [-0.14341841169275935, -0.3759877569624755], [0.25911942177145925, 0.06892297048618243], [-0.06101799455859486, -0.20315411469734027]]
[[0.42092080433467816, 0.16692773282984624], [-0.14270131963429555, -0.3791078181776631], [0.25911942177145925, 0.06892297048618243], [-0.06101799455859486, -0.20315411469734027]]
[[0.42092080433467816, 0.16692773282984624], [-0.14270131963429555, -0.3791078181776631], [0.25911942177145925, 0.06892297048618243], [-0.06101799455859486, -0.20713834412385357]]
[[0.41881620031300476, 0.166093094165697], [-0.14270131963429555, -0.3791078181776631], [0.25911942177145925, 0.06892297048618243], [-0.06101799455859486, -0.20713834412385357]]
[[0.41881620031300476, 0.166093094165697], [-0.14270131963429555, -0.3791078181776631], [0.25911942177145925, 0.06892297048618243], [-0.060712904585801884, -0.20713834412385357]]
[[0.4217221193114397, 0.16526262869486852], [-0.14270131963429555, -0.3791078181776631], [0.25911942177145925, 0.06892297048618243], [-0.060712904585801884, -0.20713834412385357]]
[[0.4217221193114397, 0.16526262869486852], [-0.14198781303612407, -0.3822122790867748], [0.25911942177145925, 0.06892297048618243], [-0.060712904585801884, -0.20713834412385357]]
[[0.4217221193114397, 0.16526262869486852], [-0.14198781303612407, -0.3822122790867748], [0.25911942177145925, 0.06892297048618243], [-0.06040934006287287, -0.20713834412385357]]
[[0.4217221193114397, 0.16526262869486852], [-0.14198781303612407, -0.3822122790867748], [0.25911942177145925, 0.06857835563375152], [-0.06040934006287287, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.14198781303612407, -0.3822122790867748], [0.25911942177145925, 0.06857835563375152], [-0.06040934006287287, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.14127787397094344, -0.3853012176913409], [0.25911942177145925, 0.06857835563375152], [-0.06040934006287287, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.1455714846010887, -0.3833747116028842], [0.25911942177145925, 0.06857835563375152], [-0.06040934006287287, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.1455714846010887, -0.3833747116028842], [0.25911942177145925, 0.06857835563375152], [-0.06510729336255851, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.1455714846010887, -0.3833747116028842], [0.26282382466260196, 0.06857835563375152], [-0.06510729336255851, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.1455714846010887, -0.3833747116028842], [0.26650970553928893, 0.06857835563375152], [-0.06510729336255851, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.1455714846010887, -0.3833747116028842], [0.2701771570115925, 0.06857835563375152], [-0.06510729336255851, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.1455714846010887, -0.3833747116028842], [0.2738262712265345, 0.06857835563375152], [-0.06510729336255851, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.1455714846010887, -0.3833747116028842], [0.2738262712265345, 0.06857835563375152], [-0.06478175689574571, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.1455714846010887, -0.3833747116028842], [0.2774571398704018, 0.06857835563375152], [-0.06478175689574571, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.1455714846010887, -0.3833747116028842], [0.2760698541710498, 0.06857835563375152], [-0.06478175689574571, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.14484362717808327, -0.3864578380448698], [0.2760698541710498, 0.06857835563375152], [-0.06478175689574571, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.14411940904219286, -0.3895255488546454], [0.2760698541710498, 0.06857835563375152], [-0.06478175689574571, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.1433988119969819, -0.3925779211103722], [0.2760698541710498, 0.06857835563375152], [-0.06478175689574571, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.1433988119969819, -0.3925779211103722], [0.2760698541710498, 0.06857835563375152], [-0.06445784811126698, -0.20713834412385357]]
[[0.4246135087148825, 0.16443631555139418], [-0.142681817936997, -0.39561503150482036], [0.2760698541710498, 0.06857835563375152], [-0.06445784811126698, -0.20713834412385357]]
[[0.4274904411713081, 0.1686141339736372], [-0.142681817936997, -0.39561503150482036], [0.2760698541710498, 0.06857835563375152], [-0.06445784811126698, -0.20713834412385357]]
[[0.4274904411713081, 0.1686141339736372], [-0.142681817936997, -0.39561503150482036], [0.2760698541710498, 0.06857835563375152], [-0.06445784811126698, -0.2061026524032343]]
[[0.4274904411713081, 0.1686141339736372], [-0.14696840884731202, -0.39863695634729623], [0.2760698541710498, 0.06857835563375152], [-0.06445784811126698, -0.2061026524032343]]
[[0.4274904411713081, 0.1686141339736372], [-0.14623356680307545, -0.40164377156555975], [0.2760698541710498, 0.06857835563375152], [-0.06445784811126698, -0.2061026524032343]]
[[0.4274904411713081, 0.1686141339736372], [-0.14623356680307545, -0.40164377156555975], [0.2760698541710498, 0.06857835563375152], [-0.06413555887071065, -0.2061026524032343]]
[[0.4274904411713081, 0.1686141339736372], [-0.15050239896906006, -0.40463555270773194], [0.2760698541710498, 0.06857835563375152], [-0.06413555887071065, -0.2061026524032343]]
[[0.4274904411713081, 0.1686141339736372], [-0.15050239896906006, -0.40463555270773194], [0.2760698541710498, 0.06857835563375152], [-0.0688148810763571, -0.2061026524032343]]
[[0.4274904411713081, 0.1686141339736372], [-0.15050239896906006, -0.40463555270773194], [0.27968950490019456, 0.06857835563375152], [-0.0688148810763571, -0.2061026524032343]]
[[0.4274904411713081, 0.1686141339736372], [-0.15474988697421477, -0.4076123749441933], [0.27968950490019456, 0.06857835563375152], [-0.0688148810763571, -0.2061026524032343]]
[[0.4274904411713081, 0.1686141339736372], [-0.15474988697421477, -0.4076123749441933], [0.27968950490019456, 0.06857835563375152], [-0.0688148810763571, -0.20507213914121813]]
[[0.4274904411713081, 0.1686141339736372], [-0.1539761375393437, -0.4105743130694723], [0.27968950490019456, 0.06857835563375152], [-0.0688148810763571, -0.20507213914121813]]
[[0.4274904411713081, 0.1686141339736372], [-0.1539761375393437, -0.4105743130694723], [0.2782910573756936, 0.06857835563375152], [-0.0688148810763571, -0.20507213914121813]]
[[0.4274904411713081, 0.1686141339736372], [-0.1539761375393437, -0.4105743130694723], [0.2782910573756936, 0.06857835563375152], [-0.06847080667097531, -0.20507213914121813]]
[[0.4274904411713081, 0.1686141339736372], [-0.153206256851647, -0.4135214415041249], [0.2782910573756936, 0.06857835563375152], [-0.06847080667097531, -0.20507213914121813]]
[[0.4274904411713081, 0.1686141339736372], [-0.153206256851647, -0.4135214415041249], [0.2782910573756936, 0.06823546385558275], [-0.06847080667097531, -0.20507213914121813]]
[[0.4274904411713081, 0.1686141339736372], [-0.153206256851647, -0.4135214415041249], [0.2782910573756936, 0.06823546385558275], [-0.06812845263762043, -0.20507213914121813]]
[[0.4274904411713081, 0.1686141339736372], [-0.153206256851647, -0.4135214415041249], [0.28189960208881515, 0.06823546385558275], [-0.06812845263762043, -0.20507213914121813]]
[[0.4274904411713081, 0.1686141339736372], [-0.153206256851647, -0.4135214415041249], [0.28189960208881515, 0.06823546385558275], [-0.06778781037443234, -0.20507213914121813]]
[[0.43035298896545154, 0.167771063303769], [-0.153206256851647, -0.4135214415041249], [0.28189960208881515, 0.06823546385558275], [-0.06778781037443234, -0.20507213914121813]]
[[0.43035298896545154, 0.167771063303769], [-0.15244022556738876, -0.41645383429660426], [0.28189960208881515, 0.06823546385558275], [-0.06778781037443234, -0.20507213914121813]]
[[0.43035298896545154, 0.167771063303769], [-0.15244022556738876, -0.41645383429660426], [0.28549010407837105, 0.06823546385558275], [-0.06778781037443234, -0.20507213914121813]]
[[0.43035298896545154, 0.167771063303769], [-0.15244022556738876, -0.41645383429660426], [0.28549010407837105, 0.06823546385558275], [-0.06744887132256018, -0.20507213914121813]]
[[0.42820122402062427, 0.16693220798725017], [-0.15244022556738876, -0.41645383429660426], [0.28549010407837105, 0.06823546385558275], [-0.06744887132256018, -0.20507213914121813]]
[[0.42820122402062427, 0.16693220798725017], [-0.1516780244395518, -0.41937156512512125], [0.28549010407837105, 0.06823546385558275], [-0.06744887132256018, -0.20507213914121813]]
[[0.42820122402062427, 0.16693220798725017], [-0.1516780244395518, -0.41937156512512125], [0.2890626535579792, 0.06823546385558275], [-0.06744887132256018, -0.20507213914121813]]
[[0.42820122402062427, 0.16693220798725017], [-0.15091963431735406, -0.4172747072994956], [0.2890626535579792, 0.06823546385558275], [-0.06744887132256018, -0.20507213914121813]]
[[0.42820122402062427, 0.16693220798725017], [-0.1501650361457673, -0.42018833376299813], [0.2890626535579792, 0.06823546385558275], [-0.06744887132256018, -0.20507213914121813]]
[[0.42820122402062427, 0.16693220798725017], [-0.14941421096503846, -0.42308739209418317], [0.2890626535579792, 0.06823546385558275], [-0.06744887132256018, -0.20507213914121813]]
[[0.42820122402062427, 0.16693220798725017], [-0.14941421096503846, -0.42308739209418317], [0.2876173402901893, 0.06823546385558275], [-0.06744887132256018, -0.20507213914121813]]
[[0.42820122402062427, 0.16693220798725017], [-0.14941421096503846, -0.42308739209418317], [0.29117925358873836, 0.06823546385558275], [-0.06744887132256018, -0.20507213914121813]]
[[0.42820122402062427, 0.16693220798725017], [-0.14866713991021327, -0.4259719551337123], [0.29117925358873836, 0.06823546385558275], [-0.06744887132256018, -0.20507213914121813]]
[[0.42820122402062427, 0.16693220798725017], [-0.14866713991021327, -0.4259719551337123], [0.29117925358873836, 0.06823546385558275], [-0.06744887132256018, -0.20404677844551206]]
[[0.42820122402062427, 0.16693220798725017], [-0.1479238042106622, -0.42884209535804374], [0.29117925358873836, 0.06823546385558275], [-0.06744887132256018, -0.20404677844551206]]
[[0.4310602179005211, 0.1660975469473139], [-0.1479238042106622, -0.42884209535804374], [0.29117925358873836, 0.06823546385558275], [-0.06744887132256018, -0.20404677844551206]]
[[0.4310602179005211, 0.1660975469473139], [-0.1479238042106622, -0.42884209535804374], [0.29117925358873836, 0.06823546385558275], [-0.06744887132256018, -0.2080265445532845]]
[[0.4339049168110185, 0.17026705921257734], [-0.1479238042106622, -0.42884209535804374], [0.29117925358873836, 0.06823546385558275], [-0.06744887132256018, -0.2080265445532845]]
[[0.4339049168110185, 0.17026705921257734], [-0.1479238042106622, -0.42884209535804374], [0.2897233573207947, 0.06823546385558275], [-0.06744887132256018, -0.2080265445532845]]
[[0.4339049168110185, 0.17026705921257734], [-0.14718418518960888, -0.43169788488125355], [0.2897233573207947, 0.06823546385558275], [-0.06744887132256018, -0.2080265445532845]]
[[0.4367353922269634, 0.17441572391651444], [-0.14718418518960888, -0.43169788488125355], [0.2897233573207947, 0.06823546385558275], [-0.06744887132256018, -0.2080265445532845]]
[[0.4367353922269634, 0.17441572391651444], [-0.15144826426366084, -0.4295393954568473], [0.2897233573207947, 0.06823546385558275], [-0.06744887132256018, -0.2080265445532845]]
[[0.4395517152658286, 0.17354364529693186], [-0.15144826426366084, -0.4295393954568473], [0.2897233573207947, 0.06823546385558275], [-0.06744887132256018, -0.2080265445532845]]
[[0.4395517152658286, 0.17354364529693186], [-0.15144826426366084, -0.4295393954568473], [0.2897233573207947, 0.06823546385558275], [-0.07211162696594738, -0.2080265445532845]]
[[0.4395517152658286, 0.17354364529693186], [-0.15144826426366084, -0.4295393954568473], [0.2932747405341907, 0.06823546385558275], [-0.07211162696594738, -0.2080265445532845]]
[[0.4395517152658286, 0.17354364529693186], [-0.15144826426366084, -0.4295393954568473], [0.2932747405341907, 0.06789428653630485], [-0.07211162696594738, -0.2080265445532845]]
[[0.4395517152658286, 0.17354364529693186], [-0.15144826426366084, -0.4295393954568473], [0.2932747405341907, 0.06789428653630485], [-0.07211162696594738, -0.20698641183051808]]
[[0.4395517152658286, 0.17354364529693186], [-0.15144826426366084, -0.4295393954568473], [0.2968083668315198, 0.06789428653630485], [-0.07211162696594738, -0.20698641183051808]]
[[0.4395517152658286, 0.17354364529693186], [-0.15144826426366084, -0.4295393954568473], [0.2968083668315198, 0.06789428653630485], [-0.07175106883111763, -0.20698641183051808]]
[[0.4395517152658286, 0.17354364529693186], [-0.15144826426366084, -0.4295393954568473], [0.29532432499736216, 0.06789428653630485], [-0.07175106883111763, -0.20698641183051808]]
[[0.44235395668949945, 0.1726759270704472], [-0.15144826426366084, -0.4295393954568473], [0.29532432499736216, 0.06789428653630485], [-0.07175106883111763, -0.20698641183051808]]
[[0.44235395668949945, 0.1726759270704472], [-0.15144826426366084, -0.4295393954568473], [0.2988477033723754, 0.06789428653630485], [-0.07175106883111763, -0.20698641183051808]]
[[0.44235395668949945, 0.1726759270704472], [-0.15069102294234255, -0.43239169847956305], [0.2988477033723754, 0.06789428653630485], [-0.07175106883111763, -0.20698641183051808]]
[[0.44514218690605195, 0.17181254743509497], [-0.15069102294234255, -0.43239169847956305], [0.2988477033723754, 0.06789428653630485], [-0.07175106883111763, -0.20698641183051808]]
[[0.4479164759715217, 0.1709534846979195], [-0.15069102294234255, -0.43239169847956305], [0.2988477033723754, 0.06789428653630485], [-0.07175106883111763, -0.20698641183051808]]
[[0.4479164759715217, 0.1709534846979195], [-0.15069102294234255, -0.43239169847956305], [0.2988477033723754, 0.06789428653630485], [-0.07139231348696205, -0.20698641183051808]]
[[0.4506768935916641, 0.17009871727442988], [-0.15069102294234255, -0.43239169847956305], [0.2988477033723754, 0.06789428653630485], [-0.07139231348696205, -0.20698641183051808]]
[[0.45342350912370577, 0.16924822368805773], [-0.15069102294234255, -0.43239169847956305], [0.2988477033723754, 0.06789428653630485], [-0.07139231348696205, -0.20698641183051808]]
[[0.45615639157808724, 0.16840198256961744], [-0.15069102294234255, -0.43239169847956305], [0.2988477033723754, 0.06789428653630485], [-0.07139231348696205, -0.20698641183051808]]
[[0.45615639157808724, 0.16840198256961744], [-0.14993756782763082, -0.43522973998716524], [0.2988477033723754, 0.06789428653630485], [-0.07139231348696205, -0.20698641183051808]]
[[0.45615639157808724, 0.16840198256961744], [-0.14918787998849267, -0.4380535912872294], [0.2988477033723754, 0.06789428653630485], [-0.07139231348696205, -0.20698641183051808]]
[[0.45615639157808724, 0.16840198256961744], [-0.14918787998849267, -0.4380535912872294], [0.3023534648555135, 0.06789428653630485], [-0.07139231348696205, -0.20698641183051808]]
[[0.45615639157808724, 0.16840198256961744], [-0.1484419405885502, -0.44086332333079326], [0.3023534648555135, 0.06789428653630485], [-0.07139231348696205, -0.20698641183051808]]
[[0.45615639157808724, 0.16840198256961744], [-0.14769973088560745, -0.44365900671413927], [0.3023534648555135, 0.06789428653630485], [-0.07139231348696205, -0.20698641183051808]]
[[0.45615639157808724, 0.16840198256961744], [-0.14769973088560745, -0.44365900671413927], [0.3023534648555135, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.4588756096201968, 0.16755997265676936], [-0.14769973088560745, -0.44365900671413927], [0.3023534648555135, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.4588756096201968, 0.16755997265676936], [-0.14769973088560745, -0.44365900671413927], [0.30584169753123597, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.4588756096201968, 0.16755997265676936], [-0.1469612322311794, -0.4414407116805686], [0.30584169753123597, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.4615812315720958, 0.16672217279348553], [-0.1469612322311794, -0.4414407116805686], [0.30584169753123597, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.4592733254142353, 0.1708885619295181], [-0.1469612322311794, -0.4414407116805686], [0.30584169753123597, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.4592733254142353, 0.1708885619295181], [-0.1462264260700235, -0.4442335081221657], [0.30584169753123597, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.4592733254142353, 0.1708885619295181], [-0.1454952939396734, -0.44701234058155487], [0.30584169753123597, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.4592733254142353, 0.1708885619295181], [-0.14476781746997502, -0.4447772788786471], [0.30584169753123597, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.4592733254142353, 0.1708885619295181], [-0.14904397838262515, -0.44755339248425385], [0.30584169753123597, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.46197695878716416, 0.1700341191198705], [-0.14904397838262515, -0.44755339248425385], [0.30584169753123597, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.46197695878716416, 0.1700341191198705], [-0.14829875849071203, -0.4503156255218326], [0.30584169753123597, 0.06789428653630485], [-0.07603535191952725, -0.20698641183051808]]
[[0.46197695878716416, 0.1700341191198705], [-0.14829875849071203, -0.4503156255218326], [0.30584169753123597, 0.06789428653630485], [-0.07603535191952725, -0.2059514797713655]]
[[0.46197695878716416, 0.1700341191198705], [-0.14829875849071203, -0.4503156255218326], [0.3093124890435798, 0.06789428653630485], [-0.07603535191952725, -0.2059514797713655]]
[[0.46197695878716416, 0.1700341191198705], [-0.14755726469825847, -0.4530640473942234], [0.3093124890435798, 0.06789428653630485], [-0.07603535191952725, -0.2059514797713655]]
[[0.4646670739932283, 0.16918394852427115], [-0.14755726469825847, -0.4530640473942234], [0.3093124890435798, 0.06789428653630485], [-0.07603535191952725, -0.2059514797713655]]
[[0.4673437386232622, 0.1733380287816498], [-0.14755726469825847, -0.4530640473942234], [0.3093124890435798, 0.06789428653630485], [-0.07603535191952725, -0.2059514797713655]]
[[0.46500701993014587, 0.17247133863774156], [-0.14755726469825847, -0.4530640473942234], [0.3093124890435798, 0.06789428653630485], [-0.07603535191952725, -0.2059514797713655]]
[[0.46500701993014587, 0.17247133863774156], [-0.14755726469825847, -0.4530640473942234], [0.3127659265983619, 0.06789428653630485], [-0.07603535191952725, -0.2059514797713655]]
