[0, -0.015, 0, 0]
[0.4234077713410321, -0.5767040509482864, -0.014813882164378706, -0.2410556081885872]
[0.4234077713410321, -0.5767040509482864, -0.010927344503340474, -0.2410556081885872]
[0.4234077713410321, -0.5767040509482864, -0.007152485667106885, -0.2410556081885872]
[0.4234077713410321, -0.5744029294198377, -0.007152485667106885, -0.2410556081885872]
[0.4234077713410321, -0.5721708415372426, -0.007152485667106885, -0.2410556081885872]
[0.4234077713410321, -0.5721708415372426, -0.003487653977410106, -0.2410556081885872]
[0.4257055382008011, -0.5721708415372426, -0.003487653977410106, -0.2410556081885872]
[0.4279343720547771, -0.5721708415372426, -0.003487653977410106, -0.2410556081885872]
[0.4279343720547771, -0.5721708415372426, -0.003487653977410106, -0.2486860722928251]
[0.4279343720547771, -0.5700057162911254, -0.003487653977410106, -0.2486860722928251]
[0.4279343720547771, -0.5700057162911254, 6.880220588560476e-05, -0.2486860722928251]
[0.4279343720547771, -0.5700057162911254, 6.880220588560476e-05, -0.24097571374140409]
[0.4279343720547771, -0.5679055448023916, 6.880220588560476e-05, -0.24097571374140409]
[0.4279343720547771, -0.5679055448023916, 0.003518533742689796, -0.24097571374140409]
[0.4279343720547771, -0.5679055448023916, 0.003518533742689796, -0.24838822687534207]
[0.4279343720547771, -0.5679055448023916, 0.006863189993205652, -0.24838822687534207]
[0.4279343720547771, -0.5679055448023916, 0.006863189993205652, -0.2417453730588521]
[0.43009634089313376, -0.5679055448023916, 0.006863189993205652, -0.2417453730588521]
[0.43009634089313376, -0.5679055448023916, 0.006863189993205652, -0.23519301943898036]
[0.43219345066633974, -0.5679055448023916, 0.006863189993205652, -0.23519301943898036]
[0.43219345066633974, -0.5679055448023916, 0.010104418120709089, -0.23519301943898036]
[0.43219345066633974, -0.5679055448023916, 0.010104418120709089, -0.22873139956895722]
[0.44922764714634955, -0.5679055448023916, 0.010104418120709089, -0.22873139956895722]
[0.4657508177319591, -0.5679055448023916, 0.010104418120709089, -0.22873139956895722]
[0.4657508177319591, -0.5679055448023916, 0.010104418120709089, -0.23736069916522873]
[0.4657508177319591, -0.5679055448023916, 0.010104418120709089, -0.24486827829984925]
[0.4657508177319591, -0.5679055448023916, 0.010104418120709089, -0.23823493561627324]
[0.4817782932000003, -0.5679055448023916, 0.010104418120709089, -0.23823493561627324]
[0.4817782932000003, -0.5679055448023916, 0.013243862416233106, -0.23823493561627324]
[0.4817782932000003, -0.5679055448023916, 0.001283163644804096, -0.23823493561627324]
[0.4817782932000003, -0.5808683784583198, 0.001283163644804096, -0.23823493561627324]
[0.4817782932000003, -0.5808683784583198, 0.004680708412877793, -0.23823493561627324]
[0.4817782932000003, -0.5808683784583198, 0.004680708412877793, -0.2455133449295699]
[0.4817782932000003, -0.5784423271045702, 0.004680708412877793, -0.2455133449295699]
[0.4673249444040003, -0.5784423271045702, 0.004680708412877793, -0.2455133449295699]
[0.4673249444040003, -0.5910890572914331, 0.004680708412877793, -0.2455133449295699]
[0.4683051960718803, -0.5910890572914331, 0.004680708412877793, -0.2455133449295699]
[0.4692560401897239, -0.5910890572914331, 0.004680708412877793, -0.2455133449295699]
[0.48517835898403217, -0.5910890572914331, 0.004680708412877793, -0.2455133449295699]
[0.48517835898403217, -0.5883563855726901, 0.004680708412877793, -0.2455133449295699]
[0.48517835898403217, -0.5883563855726901, 0.004680708412877793, -0.23907479852252486]
[0.48517835898403217, -0.6007056940055094, 0.004680708412877793, -0.23907479852252486]
[0.48517835898403217, -0.6007056940055094, 0.007974220519123484, -0.23907479852252486]
[0.48517835898403217, -0.6007056940055094, 0.0111653388629482, -0.23907479852252486]
[0.48517835898403217, -0.5976845231853442, 0.0111653388629482, -0.23907479852252486]
[0.48517835898403217, -0.5976845231853442, 0.0111653388629482, -0.23272182484835605]
[0.48517835898403217, -0.5976845231853442, 0.0111653388629482, -0.22645471556323055]
[0.4856230082145112, -0.5976845231853442, 0.0111653388629482, -0.22645471556323055]
[0.48605431796807586, -0.5976845231853442, 0.0111653388629482, -0.22645471556323055]
[0.4864726884290336, -0.5976845231853442, 0.0111653388629482, -0.22645471556323055]
[0.4864726884290336, -0.5976845231853442, 0.0111653388629482, -0.22027371493465536]
[0.4864726884290336, -0.5947539874897838, 0.0111653388629482, -0.22027371493465536]
[0.4864726884290336, -0.5947539874897838, 0.0111653388629482, -0.21417902115321683]
[0.4864726884290336, -0.5947539874897838, 0.014255699253969847, -0.21417902115321683]
[0.4864726884290336, -0.5947539874897838, 0.01724693376859656, -0.21417902115321683]
[0.4864726884290336, -0.5947539874897838, 0.020140670127588602, -0.21417902115321683]
[0.4864726884290336, -0.5947539874897838, 0.022938531094253468, -0.21417902115321683]
[0.4864726884290336, -0.5947539874897838, 0.022938531094253468, -0.2231707876257025]
[0.4864726884290336, -0.5919113678650902, 0.022938531094253468, -0.2231707876257025]
[0.4864726884290336, -0.5891540268291375, 0.022938531094253468, -0.2231707876257025]
[0.4718785077761626, -0.5891540268291375, 0.022938531094253468, -0.2231707876257025]
[0.4718785077761626, -0.5891540268291375, 0.025642133892925974, -0.2231707876257025]
[0.4718785077761626, -0.5864794060242634, 0.025642133892925974, -0.2231707876257025]
[0.4718785077761626, -0.5864794060242634, 0.025642133892925974, -0.2157897740292806]
[0.4718785077761626, -0.5864794060242634, 0.025642133892925974, -0.22452618435516009]
[0.4718785077761626, -0.5864794060242634, 0.025642133892925974, -0.21737985653656036]
[0.4718785077761626, -0.5864794060242634, 0.028253089647386487, -0.21737985653656036]
[0.4727221525428777, -0.5864794060242634, 0.028253089647386487, -0.21737985653656036]
[0.45854048796659136, -0.5864794060242634, 0.028253089647386487, -0.21737985653656036]
[0.45854048796659136, -0.5864794060242634, 0.03077300283887186, -0.21737985653656036]
[0.45978427332759364, -0.5864794060242634, 0.03077300283887186, -0.21737985653656036]
[0.45978427332759364, -0.5864794060242634, 0.03320347078333518, -0.21737985653656036]
[0.45978427332759364, -0.5864794060242634, 0.0355460831276121, -0.21737985653656036]
[0.45978427332759364, -0.5864794060242634, 0.0355460831276121, -0.21086643466590627]
[0.45978427332759364, -0.5864794060242634, 0.03780242136415329, -0.21086643466590627]
[0.45978427332759364, -0.5864794060242634, 0.03780242136415329, -0.21895243940364464]
[0.46099074512776583, -0.5864794060242634, 0.03780242136415329, -0.21895243940364464]
[0.46099074512776583, -0.5988850238435355, 0.03780242136415329, -0.21895243940364464]
[0.47716102277393285, -0.5988850238435355, 0.03780242136415329, -0.21895243940364464]
[0.4778461920907149, -0.5988850238435355, 0.03780242136415329, -0.21895243940364464]
[0.4778461920907149, -0.5988850238435355, 0.02497405836398437, -0.21895243940364464]
[0.4778461920907149, -0.5988850238435355, 0.02751930792755673, -0.21895243940364464]
[0.4785108063279934, -0.5988850238435355, 0.02751930792755673, -0.21895243940364464]
[0.4785108063279934, -0.5959184731282294, 0.02751930792755673, -0.21895243940364464]
[0.4785108063279934, -0.5780409189343826, 0.02751930792755673, -0.21895243940364464]
[0.4785108063279934, -0.5756996913663511, 0.02751930792755673, -0.21895243940364464]
[0.4785108063279934, -0.5756996913663511, 0.029975816315654515, -0.21895243940364464]
[0.49415548213815363, -0.5756996913663511, 0.029975816315654515, -0.21895243940364464]
[0.49415548213815363, -0.5734287006253606, 0.029975816315654515, -0.21895243940364464]
[0.49415548213815363, -0.5734287006253606, 0.029975816315654515, -0.22669733540151923]
[0.49415548213815363, -0.5734287006253606, 0.029975816315654515, -0.2341078707185269]
[0.49415548213815363, -0.5734287006253606, 0.032345140334767326, -0.2341078707185269]
[0.49415548213815363, -0.5734287006253606, 0.01962882932015611, -0.2341078707185269]
[0.49415548213815363, -0.5734287006253606, 0.022285174662789158, -0.2341078707185269]
[0.49415548213815363, -0.5734287006253606, 0.02485180131654496, -0.2341078707185269]
[0.49415548213815363, -0.5562258396065998, 0.02485180131654496, -0.2341078707185269]
[0.49415548213815363, -0.5562258396065998, 0.012330245860095642, -0.2341078707185269]
[0.49415548213815363, -0.5562258396065998, 0.012330245860095642, -0.24301820616014094]
[0.49415548213815363, -0.5562258396065998, 0.015178788456702761, -0.24301820616014094]
[0.47933081767400904, -0.5562258396065998, 0.015178788456702761, -0.24301820616014094]
[0.4649508931437888, -0.5562258396065998, 0.015178788456702761, -0.24301820616014094]
[0.4649508931437888, -0.5562258396065998, 0.01793504432060615, -0.24301820616014094]
[0.4649508931437888, -0.5562258396065998, 0.020600541738648163, -0.24301820616014094]
[0.4649508931437888, -0.5562258396065998, 0.020600541738648163, -0.2365518733457345]
[0.4660023663494751, -0.5562258396065998, 0.020600541738648163, -0.2365518733457345]
[0.4660023663494751, -0.5545390644184017, 0.020600541738648163, -0.2365518733457345]
[0.4660023663494751, -0.5545390644184017, 0.008176803990366526, -0.2365518733457345]
[0.4660023663494751, -0.5545390644184017, 0.008176803990366526, -0.2288382272785176]
[0.4660023663494751, -0.5545390644184017, 0.008176803990366526, -0.2225663353344572]
[0.46702229535899087, -0.5545390644184017, 0.008176803990366526, -0.2225663353344572]
[0.46702229535899087, -0.5529028924858497, 0.008176803990366526, -0.2225663353344572]
[0.46702229535899087, -0.5529028924858497, 0.008176803990366526, -0.21638244529781805]
[0.46702229535899087, -0.5529028924858497, 0.008176803990366526, -0.2240189385277908]
[0.46702229535899087, -0.5529028924858497, 0.011122098812737673, -0.2240189385277908]
[0.46702229535899087, -0.5529028924858497, 0.013974029845971953, -0.2240189385277908]
[0.45301162649822113, -0.5529028924858497, 0.013974029845971953, -0.2240189385277908]
[0.45301162649822113, -0.5529028924858497, 0.013974029845971953, -0.21803141793493985]
[0.45301162649822113, -0.5529028924858497, 0.016734114634778516, -0.21803141793493985]
[0.45301162649822113, -0.5513158057112741, 0.016734114634778516, -0.21803141793493985]
[0.45301162649822113, -0.5513158057112741, 0.019403866528335232, -0.21803141793493985]
[0.45301162649822113, -0.5513158057112741, 0.0219847941251475, -0.21803141793493985]
[0.4544212777032745, -0.5513158057112741, 0.0219847941251475, -0.21803141793493985]
[0.4544212777032745, -0.5513158057112741, 0.02447840073669908, -0.21803141793493985]
[0.4557886393721763, -0.5513158057112741, 0.02447840073669908, -0.21803141793493985]
[0.4557886393721763, -0.5497763315399359, 0.02447840073669908, -0.21803141793493985]
[0.457114980191011, -0.5497763315399359, 0.02447840073669908, -0.21803141793493985]
[0.457114980191011, -0.5497763315399359, 0.02447840073669908, -0.2121254088218037]
[0.457114980191011, -0.5332830415937378, 0.02447840073669908, -0.2121254088218037]
[0.457114980191011, -0.5332830415937378, 0.02447840073669908, -0.2063011235480918]
[0.457114980191011, -0.5332830415937378, 0.011886183869572601, -0.2063011235480918]
[0.457114980191011, -0.5332830415937378, 0.014666384725718608, -0.2063011235480918]
[0.457114980191011, -0.5332830415937378, 0.014666384725718608, -0.2139464594366814]
[0.47340153078528063, -0.5332830415937378, 0.014666384725718608, -0.2139464594366814]
[0.47340153078528063, -0.5332830415937378, 0.014666384725718608, -0.20831503198761966]
[0.47340153078528063, -0.5322845503459257, 0.014666384725718608, -0.20831503198761966]
[0.47340153078528063, -0.5313160138355479, 0.014666384725718608, -0.20831503198761966]
[0.47340153078528063, -0.5313160138355479, 0.014666384725718608, -0.2157477901412339]
[0.47340153078528063, -0.5313160138355479, 0.01735657968305366, -0.2157477901412339]
[0.47340153078528063, -0.5313160138355479, 0.01735657968305366, -0.21030069776398827]
[0.47340153078528063, -0.5303765334204815, 0.01735657968305366, -0.21030069776398827]
[0.45919948486172224, -0.5303765334204815, 0.01735657968305366, -0.21030069776398827]
[0.45919948486172224, -0.5303765334204815, 0.019958258330811288, -0.21030069776398827]
[0.45919948486172224, -0.5303765334204815, 0.022472905402887322, -0.21030069776398827]
[0.45919948486172224, -0.5303765334204815, 0.024902000255369774, -0.21030069776398827]
[0.45919948486172224, -0.5303765334204815, 0.027247016362162837, -0.21030069776398827]
[0.45919948486172224, -0.5303765334204815, 0.027247016362162837, -0.21752461044652374]
[0.45919948486172224, -0.5303765334204815, 0.029509420828389133, -0.21752461044652374]
[0.45919948486172224, -0.5303765334204815, 0.029509420828389133, -0.21225377089103475]
[0.4454235003158706, -0.5303765334204815, 0.029509420828389133, -0.21225377089103475]
[0.4454235003158706, -0.5303765334204815, 0.029509420828389133, -0.21927263968193428]
[0.4454235003158706, -0.5303765334204815, 0.029509420828389133, -0.22917039082779497]
[0.4454235003158706, -0.5294652374178671, 0.029509420828389133, -0.22917039082779497]
[0.4454235003158706, -0.5285812802953311, 0.029509420828389133, -0.22917039082779497]
[0.4454235003158706, -0.5285812802953311, 0.029509420828389133, -0.22366808276340733]
[0.4454235003158706, -0.5285812802953311, 0.029509420828389133, -0.23058285647195934]
[0.4454235003158706, -0.5277238418864711, 0.029509420828389133, -0.23058285647195934]
[0.4454235003158706, -0.511892126629877, 0.029509420828389133, -0.23058285647195934]
[0.4454235003158706, -0.511892126629877, 0.031690673921255866, -0.23058285647195934]
[0.4454235003158706, -0.511892126629877, 0.031690673921255866, -0.22524559692489476]
[0.4454235003158706, -0.5265353628309807, 0.031690673921255866, -0.22524559692489476]
[0.4454235003158706, -0.5265353628309807, 0.03379222861807203, -0.22524559692489476]
[0.4454235003158706, -0.5265353628309807, 0.02081553017110558, -0.22524559692489476]
[0.4454235003158706, -0.5265353628309807, 0.008218765688971124, -0.22524559692489476]
[0.4454235003158706, -0.5265353628309807, 0.008218765688971124, -0.21996709464562594]
[0.4454235003158706, -0.5265353628309807, 0.010996205696740664, -0.21996709464562594]
[0.46206079530639443, -0.5265353628309807, 0.010996205696740664, -0.21996709464562594]
[0.4631989714472026, -0.5265353628309807, 0.010996205696740664, -0.21996709464562594]
[0.46430300230378657, -0.5265353628309807, 0.010996205696740664, -0.21996709464562594]
[0.46430300230378657, -0.5265353628309807, 0.013685374211713584, -0.21996709464562594]
[0.46430300230378657, -0.5257393019460512, 0.013685374211713584, -0.21996709464562594]
[0.46430300230378657, -0.5257393019460512, 0.013685374211713584, -0.21474796224214465]
[0.46430300230378657, -0.5257393019460512, 0.013685374211713584, -0.20958876722775882]
[0.46430300230378657, -0.5257393019460512, 0.016287709252842047, -0.20958876722775882]
[0.46430300230378657, -0.5257393019460512, 0.016287709252842047, -0.20449003311855207]
[0.450373912234673, -0.5257393019460512, 0.016287709252842047, -0.20449003311855207]
[0.450373912234673, -0.5249671228876697, 0.016287709252842047, -0.20449003311855207]
[0.450373912234673, -0.5249671228876697, 0.016287709252842047, -0.21163080456816016]
[0.450373912234673, -0.5249671228876697, 0.016287709252842047, -0.20346211901222433]
[0.450373912234673, -0.5249671228876697, 0.016287709252842047, -0.21044693606941106]
[0.4668626948676328, -0.5249671228876697, 0.016287709252842047, -0.21044693606941106]
[0.4668626948676328, -0.5092181092010396, 0.016287709252842047, -0.21044693606941106]
[0.4668626948676328, -0.5092181092010396, 0.016287709252842047, -0.20573493378385185]
[0.4668626948676328, -0.5092181092010396, 0.016287709252842047, -0.2160717108466567]
[0.4668626948676328, -0.5092181092010396, 0.018804644773572875, -0.2160717108466567]
[0.46785681402160384, -0.5092181092010396, 0.018804644773572875, -0.2160717108466567]
[0.46882110960095574, -0.5092181092010396, 0.018804644773572875, -0.2160717108466567]
[0.46882110960095574, -0.5092181092010396, 0.018804644773572875, -0.22600115232769638]
[0.46882110960095574, -0.5089415659250084, 0.018804644773572875, -0.22600115232769638]
[0.46882110960095574, -0.5089415659250084, 0.02123761013853367, -0.22600115232769638]
[0.46882110960095574, -0.5089415659250084, 0.02123761013853367, -0.23299365199586833]
[0.46975647631292705, -0.5089415659250084, 0.02123761013853367, -0.23299365199586833]
[0.4856637820235392, -0.5089415659250084, 0.02123761013853367, -0.23299365199586833]
[0.48609386856283304, -0.5089415659250084, 0.02123761013853367, -0.23299365199586833]
[0.48651105250594806, -0.5089415659250084, 0.02123761013853367, -0.23299365199586833]
[0.48651105250594806, -0.5089415659250084, 0.023588029617983303, -0.23299365199586833]
[0.48651105250594806, -0.5089415659250084, 0.025857321899721356, -0.23299365199586833]
[0.48651105250594806, -0.5089415659250084, 0.025857321899721356, -0.24261959081184933]
[0.48651105250594806, -0.5086733189472581, 0.025857321899721356, -0.24261959081184933]
[0.48651105250594806, -0.5086733189472581, 0.02804689961815239, -0.24261959081184933]
[0.4719157209307696, -0.5086733189472581, 0.02804689961815239, -0.24261959081184933]
[0.4719157209307696, -0.5084131193788404, 0.02804689961815239, -0.24261959081184933]
[0.4719157209307696, -0.5084131193788404, 0.02804689961815239, -0.23684757264748557]
[0.4719157209307696, -0.5084131193788404, 0.030158168900202325, -0.23684757264748557]
[0.4719157209307696, -0.5081607257974752, 0.030158168900202325, -0.23684757264748557]
[0.47275824930284654, -0.5081607257974752, 0.030158168900202325, -0.23684757264748557]
[0.47275824930284654, -0.5081607257974752, 0.03219252892778567, -0.23684757264748557]
[0.47275824930284654, -0.4929159040235509, 0.03219252892778567, -0.23684757264748557]
[0.47275824930284654, -0.4929159040235509, 0.03415137151652402, -0.23684757264748557]
[0.45857550182376117, -0.4929159040235509, 0.03415137151652402, -0.23684757264748557]
[0.45857550182376117, -0.4929159040235509, 0.03415137151652402, -0.24371258739629384]
[0.45857550182376117, -0.4929159040235509, 0.021036080710417772, -0.24371258739629384]
[0.4598182367690483, -0.4929159040235509, 0.021036080710417772, -0.24371258739629384]
[0.4598182367690483, -0.4929159040235509, 0.021036080710417772, -0.25026198103830954]
[0.4598182367690483, -0.4929159040235509, 0.021036080710417772, -0.2597388720237939]
[0.4598182367690483, -0.4929159040235509, 0.023304782392175028, -0.2597388720237939]
[0.4598182367690483, -0.4929159040235509, 0.023304782392175028, -0.25381457378730304]
[0.4598182367690483, -0.49312842690284436, 0.023304782392175028, -0.25381457378730304]
[0.47602368966597686, -0.49312842690284436, 0.023304782392175028, -0.25381457378730304]
[0.47602368966597686, -0.49312842690284436, 0.023304782392175028, -0.24795378793970263]
[0.47602368966597686, -0.49312842690284436, 0.02549493587140309, -0.24795378793970263]
[0.47602368966597686, -0.49312842690284436, 0.027607912025112175, -0.24795378793970263]
[0.47602368966597686, -0.49312842690284436, 0.014645075333798687, -0.24795378793970263]
[0.49174297897599756, -0.49312842690284436, 0.014645075333798687, -0.24795378793970263]
[0.49199068960671766, -0.49312842690284436, 0.014645075333798687, -0.24795378793970263]
[0.49199068960671766, -0.49312842690284436, 0.0020645334593243966, -0.24795378793970263]
[0.49199068960671766, -0.49312842690284436, 0.0020645334593243966, -0.25715724646295735]
[0.49223096891851614, -0.49312842690284436, 0.0020645334593243966, -0.25715724646295735]
[0.5074640398509607, -0.49312842690284436, 0.0020645334593243966, -0.25715724646295735]
[0.5074640398509607, -0.49333457409575904, 0.0020645334593243966, -0.25715724646295735]
[0.5074640398509607, -0.49333457409575904, -0.010139521198972361, -0.25715724646295735]
[0.5074640398509607, -0.49333457409575904, -0.010139521198972361, -0.2509688804696061]
[0.5074640398509607, -0.4785345368728863, -0.010139521198972361, -0.2509688804696061]
[0.5072401186554318, -0.4785345368728863, -0.010139521198972361, -0.2509688804696061]
[0.5072401186554318, -0.4785345368728863, -0.010139521198972361, -0.24485322945984406]
[0.4920229150957689, -0.4785345368728863, -0.010139521198972361, -0.24485322945984406]
[0.4920229150957689, -0.4785345368728863, -0.006972891432980681, -0.24485322945984406]
[0.49226222764289584, -0.4785345368728863, -0.006972891432980681, -0.24485322945984406]
[0.507494360813609, -0.4785345368728863, -0.006972891432980681, -0.24485322945984406]
[0.507494360813609, -0.4791785007666997, -0.006972891432980681, -0.24485322945984406]
[0.4922695299892007, -0.4791785007666997, -0.006972891432980681, -0.24485322945984406]
[0.4925014440895247, -0.4791785007666997, -0.006972891432980681, -0.24485322945984406]
[0.4925014440895247, -0.4791785007666997, -0.003898122758823909, -0.24485322945984406]
[0.4925014440895247, -0.46480314574369874, -0.003898122758823909, -0.24485322945984406]
[0.507726400766839, -0.46480314574369874, -0.003898122758823909, -0.24485322945984406]
[0.4924946087438338, -0.46480314574369874, -0.003898122758823909, -0.24485322945984406]
[0.4924946087438338, -0.46480314574369874, -0.003898122758823909, -0.2516427797604906]
[0.4924946087438338, -0.45085905137138776, -0.003898122758823909, -0.2516427797604906]
[0.49271977048151877, -0.45085905137138776, -0.003898122758823909, -0.2516427797604906]
[0.49271977048151877, -0.45085905137138776, -0.003898122758823909, -0.2456943916243208]
[0.49271977048151877, -0.45085905137138776, -0.003898122758823909, -0.23981389265600517]
[0.5079381773670733, -0.45085905137138776, -0.003898122758823909, -0.23981389265600517]
[0.5077000320460611, -0.45085905137138776, -0.003898122758823909, -0.23981389265600517]
[0.5077000320460611, -0.46733327983024614, -0.003898122758823909, -0.23981389265600517]
[0.4924690310846792, -0.46733327983024614, -0.003898122758823909, -0.23981389265600517]
[0.4924690310846792, -0.46733327983024614, -0.0009138429896503697, -0.23981389265600517]
[0.4924690310846792, -0.46733327983024614, 0.0019813196157933066, -0.23981389265600517]
[0.4924690310846792, -0.46733327983024614, 0.0019813196157933066, -0.2490018924050438]
[0.4924690310846792, -0.46733327983024614, -0.010211264250753433, -0.2490018924050438]
[0.4924690310846792, -0.46733327983024614, -0.010211264250753433, -0.257802201310029]
[0.4926949601521388, -0.46733327983024614, -0.010211264250753433, -0.257802201310029]
[0.4926949601521388, -0.4533132814353388, -0.010211264250753433, -0.257802201310029]
[0.4926949601521388, -0.4533132814353388, -0.010211264250753433, -0.26622248995727515]
[0.4926949601521388, -0.4533132814353388, -0.010211264250753433, -0.2731716674787759]
[0.4929141113475747, -0.4533132814353388, -0.010211264250753433, -0.2731716674787759]
[0.4929141113475747, -0.4397138829922786, -0.010211264250753433, -0.2731716674787759]
[0.4929141113475747, -0.44152246650251026, -0.010211264250753433, -0.2731716674787759]
[0.4929141113475747, -0.45827679250743497, -0.010211264250753433, -0.2731716674787759]
[0.4929141113475747, -0.45827679250743497, -0.007033475532390933, -0.2731716674787759]
[0.4929141113475747, -0.45827679250743497, -0.01894785541158973, -0.2731716674787759]
[0.4929141113475747, -0.45827679250743497, -0.01894785541158973, -0.27978944242426623]
[0.4929141113475747, -0.45827679250743497, -0.01894785541158973, -0.27301052686080457]
[0.4929141113475747, -0.4445284887322119, -0.01894785541158973, -0.27301052686080457]
[0.4929141113475747, -0.44619263407024556, -0.01894785541158973, -0.27301052686080457]
[0.4929141113475747, -0.44619263407024556, -0.01894785541158973, -0.27939376544703287]
[0.4929141113475747, -0.44619263407024556, -0.01549627735947735, -0.27939376544703287]
[0.49312668800714743, -0.44619263407024556, -0.01549627735947735, -0.27939376544703287]
[0.493332887366933, -0.44619263407024556, -0.01549627735947735, -0.27939376544703287]
[0.493332887366933, -0.44619263407024556, -0.012141273324116577, -0.27939376544703287]
[0.493332887366933, -0.4628068550481382, -0.012141273324116577, -0.27939376544703287]
[0.5085329007459249, -0.4628068550481382, -0.012141273324116577, -0.27939376544703287]
[0.5085329007459249, -0.4628068550481382, -0.023881455836820775, -0.27939376544703287]
[0.5085329007459249, -0.4628068550481382, -0.020258686219017278, -0.27939376544703287]
[0.5232769137235472, -0.4628068550481382, -0.020258686219017278, -0.27939376544703287]
[0.5232769137235472, -0.448922649396694, -0.020258686219017278, -0.27939376544703287]
[0.5225786063118408, -0.448922649396694, -0.020258686219017278, -0.27939376544703287]
[0.5225786063118408, -0.448922649396694, -0.01673548328094933, -0.27939376544703287]
[0.5225786063118408, -0.448922649396694, -0.01331044546354699, -0.27939376544703287]
[0.5369012481224856, -0.448922649396694, -0.01331044546354699, -0.27939376544703287]
[0.5369012481224856, -0.448922649396694, -0.01331044546354699, -0.2877833808721843]
[0.5369012481224856, -0.4504549699147932, -0.01331044546354699, -0.2877833808721843]
[0.5357942106788111, -0.4504549699147932, -0.01331044546354699, -0.2877833808721843]
[0.5357942106788111, -0.45194132081734945, -0.01331044546354699, -0.2877833808721843]
[0.5357942106788111, -0.45194132081734945, -0.01331044546354699, -0.2789347693062995]
[0.5357942106788111, -0.45194132081734945, -0.009982169080208124, -0.2789347693062995]
[0.5347203843584467, -0.45194132081734945, -0.009982169080208124, -0.2789347693062995]
[0.5347203843584467, -0.45194132081734945, -0.021749249012283332, -0.2789347693062995]
[0.5347203843584467, -0.45194132081734945, -0.021749249012283332, -0.27203387367207754]
[0.5347203843584467, -0.45194132081734945, -0.021749249012283332, -0.26521758966372977]
[0.5347203843584467, -0.45194132081734945, -0.021749249012283332, -0.25670247176615135]
[0.5347203843584467, -0.46838308119282895, -0.021749249012283332, -0.25670247176615135]
[0.5347203843584467, -0.46838308119282895, -0.021749249012283332, -0.26332729129320553]
[0.5347203843584467, -0.46933158875704406, -0.021749249012283332, -0.26332729129320553]
[0.5347203843584467, -0.46933158875704406, -0.021749249012283332, -0.25679988871953724]
[0.5347203843584467, -0.46933158875704406, -0.021749249012283332, -0.25035274827315523]
[0.5336787728276933, -0.46933158875704406, -0.021749249012283332, -0.25035274827315523]
[0.5336787728276933, -0.46933158875704406, -0.021749249012283332, -0.24398636330344176]
[0.5336787728276933, -0.46933158875704406, -0.033153529384340755, -0.24398636330344176]
[0.5336787728276933, -0.47025164109433276, -0.033153529384340755, -0.24398636330344176]
[0.5336787728276933, -0.47025164109433276, -0.029200762257013506, -0.24398636330344176]
[0.5326684096428624, -0.47025164109433276, -0.029200762257013506, -0.24398636330344176]
[0.5326684096428624, -0.47025164109433276, -0.029200762257013506, -0.2356155813029725]
[0.5326684096428624, -0.47025164109433276, -0.040353437800490416, -0.2356155813029725]
[0.5326684096428624, -0.4711440918615028, -0.040353437800490416, -0.2356155813029725]
[0.5316883573535766, -0.4711440918615028, -0.040353437800490416, -0.2356155813029725]
[0.5316883573535766, -0.4711440918615028, -0.040353437800490416, -0.24238989575093098]
[0.5316883573535766, -0.4711440918615028, -0.040353437800490416, -0.23632954758542482]
[0.5316883573535766, -0.4711440918615028, -0.0361533740306528, -0.23632954758542482]
[0.5316883573535766, -0.4711440918615028, -0.03206304315559652, -0.23632954758542482]
[0.5316883573535766, -0.4711440918615028, -0.028080993837371906, -0.23632954758542482]
[0.5316883573535766, -0.4711440918615028, -0.039205769551467214, -0.23632954758542482]
[0.5316883573535766, -0.4570097691056577, -0.039205769551467214, -0.23632954758542482]
[0.5316883573535766, -0.4570097691056577, -0.039205769551467214, -0.2453446615684704]
[0.5316883573535766, -0.4570097691056577, -0.039205769551467214, -0.2389789170343188]
[0.5316883573535766, -0.458299476032488, -0.039205769551467214, -0.2389789170343188]
[0.5457377066329693, -0.458299476032488, -0.039205769551467214, -0.2389789170343188]
[0.5293655754339802, -0.458299476032488, -0.039205769551467214, -0.2389789170343188]
[0.5293655754339802, -0.458299476032488, -0.039205769551467214, -0.24769660432352633]
[0.5293655754339802, -0.45955049175151336, -0.039205769551467214, -0.24769660432352633]
[0.5284846081709608, -0.45955049175151336, -0.039205769551467214, -0.24769660432352633]
[0.5284846081709608, -0.45955049175151336, -0.034979159397841506, -0.24769660432352633]
[0.542630069925832, -0.45955049175151336, -0.034979159397841506, -0.24769660432352633]
[0.542630069925832, -0.45955049175151336, -0.034979159397841506, -0.24104129752211204]
[0.542630069925832, -0.45955049175151336, -0.045863606927095533, -0.24104129752211204]
[0.542630069925832, -0.45955049175151336, -0.045863606927095533, -0.24947718134085523]
[0.542630069925832, -0.47576397699896794, -0.045863606927095533, -0.24947718134085523]
[0.526351167828057, -0.47576397699896794, -0.045863606927095533, -0.24947718134085523]
[0.526351167828057, -0.4764910576889989, -0.045863606927095533, -0.24947718134085523]
[0.526351167828057, -0.4764910576889989, -0.04140088240735475, -0.24947718134085523]
[0.526351167828057, -0.47719632595832895, -0.04140088240735475, -0.24947718134085523]
[0.526351167828057, -0.47719632595832895, -0.04140088240735475, -0.2425477239134327]
[0.526351167828057, -0.47719632595832895, -0.03705340922612288, -0.2425477239134327]
